lat,lon,crowding_score,crowding_score_norm,min_distance_to_station_km,top_relieved_stations
51.60957546680895,-0.1492364781835167,178981.46995924442,0.01931025936544055,1.3544912855548399,"Arnos Grove, Bounds Green"
51.56976579289346,0.08002815565801887,852242.5401830552,0.09194820277732711,0.9506158796857259,"Ilford, Newbury Park, Gants Hill"
51.548428722584084,-0.2671032639428895,605977.293768114,0.06537871610337422,0.8006942791172982,"Wembley Park, Stonebridge Park, Neasden"
51.562525709040536,-0.021297928924878508,387349.66278372874,0.04179104381684291,1.2531726425262402,"Leyton, Leyton Midland Road"
51.36760045191057,-0.20210779212587834,0.0,0.0,3.918266613712505,
51.59871215356988,-0.03416467471628853,464097.71175390115,0.050071368767481826,1.4213732888812913,"Blackhorse Road, Walthamstow Central, St James Street"
51.602564509820674,-0.2794832038903224,663527.5562864515,0.07158779739000877,1.0403030952293004,"Burnt Oak, Queensbury, Edgware"
51.46090686249019,0.1326585107880091,0.0,0.0,3.457757114507626,
51.45564726545258,-0.0834995348026946,279777.041821307,0.03018506465108011,1.4391359667921402,"Denmark Hill, Peckham Rye"
51.4390525299442,-0.17052634359810087,1211988.5843236032,0.13076110011036973,0.8577007296292165,"Tooting Broadway, Tooting Bec, Balham"
51.4631906244171,0.0031951201805222734,320830.8212299259,0.03461434511509983,1.227866335434537,"Lewisham, Elverson Road"
51.402424177570325,-0.12885697171666602,0.0,0.0,3.1840904214120704,
51.56553692144836,-0.20873930876091593,287914.6627887307,0.031063030238994777,1.264074827724359,"Golders Green, Brent Cross"
51.36715626136154,-0.17339316857147463,0.0,0.0,4.2043027348297235,
51.57797615861142,0.12370202908162392,298055.02388778457,0.03215707088424449,1.1513488235767444,"Chadwell Heath, Goodmayes"
51.45812724109952,-0.24173645143693237,0.0,0.0,2.128148191666924,
51.63489718949419,-0.04705115307822001,65194.20977071489,0.007033784559284875,1.5854490088558395,"Bush Hill Park, Southbury"
51.48376151963265,-0.15433488815559063,3512185.6882312866,0.37892870471327517,0.8946431197521179,"Victoria, Sloane Square, Battersea Power Station"
51.39606280396602,-0.3016168343497926,0.0,0.0,7.174177768800189,
51.602984035806365,-0.30834769815586727,200322.29288158176,0.0216127146184682,1.0794195769810964,"Canons Park, Queensbury, Stanmore"
51.48838300899262,0.10513113541159737,766180.6894251764,0.08266301442803653,1.1083167040593287,Abbey Wood
51.41094847286231,-0.09974922604141248,0.0,0.0,2.062352753058522,
51.60570737110579,0.0816705598899622,260706.1773900345,0.028127514567404505,0.849223052079369,"Hainault, Fairlop, Grange Hill"
51.448039493021234,-0.17016715548147865,820661.3520126902,0.08854091746015211,1.3067237876110565,"Balham, Clapham Junction, Tooting Bec"
51.43242682229937,-0.32904122939513064,0.0,0.0,3.904516184175919,
51.58480049605416,-0.29458870821384614,486445.3065333003,0.05248244434688246,1.1017384729808197,"Kingsbury, Queensbury, Preston Road"
51.51392458792428,-0.36929652844414607,428649.9993781247,0.046246925264790475,1.0206375589456833,Southall
51.64663884837595,-0.21999867072064008,56688.74838023886,0.00611613277382221,1.8338521821001084,High Barnet
51.600588858332486,-0.1496018795377094,144961.99402964403,0.015639907882538256,1.8356410968533212,"East Finchley, Bounds Green"
51.410714574874234,-0.08537908497700168,129042.4689658869,0.013922354897719315,1.2187532970086532,"Crystal Palace, Anerley, Penge West"
51.45791060945105,-0.2273503539722503,354640.52164032555,0.03826206397751237,1.1367756498614205,"East Putney, Putney Bridge"
51.41118060985087,-0.11411955984301377,0.0,0.0,3.0015402973159158,
51.51412395619375,-0.38370131688833337,444050.44345450663,0.047908474751034026,0.9971059364863663,Southall
51.60339646721102,-0.33721288602361066,197991.80050547488,0.021361278465652753,1.272542663873181,"Harrow & Wealdstone, Headstone Lane"
51.58351082124934,-0.20803256144032153,523235.5181699028,0.05645172970907115,0.8583500105337372,"Hendon Central, Golders Green, Brent Cross"
51.4140381152969,-0.30095077697199957,0.0,0.0,5.457741701338166,
51.45517342981098,-0.054731662554532004,428621.9026214441,0.046243893913785514,0.84671949589562,"Honor Oak Park, Peckham Rye, Brockley"
51.41993511744052,-0.09937651962135834,29408.492501915924,0.003172873805807509,1.894116861116296,Crystal Palace
51.36909972130051,-0.3026146296127538,0.0,0.0,8.357455527344584,
51.626387877959374,-0.07631267506508443,120932.01407357311,0.01304732024984237,1.4260955321270186,"Silver Street, Bush Hill Park"
51.56766424142346,0.19537065731807518,478323.1076845091,0.051606142646915674,1.1691764319423328,"Romford, Gidea Park, Emerson Park"
51.60104030488332,-0.17846310651613329,475188.08686312294,0.05126790615131192,0.9733489589913354,"Finchley Central, East Finchley, West Finchley"
51.45979677360306,-0.35683154568277203,177326.58780869827,0.019131714605731286,1.4392341859167144,"Hounslow Central, Hounslow East"
51.444972011567124,0.01678849247050469,0.0,0.0,3.140697171798233,
51.559480580639544,0.15169460602990897,100788.8699836588,0.010874082221904294,1.876744483096343,"Chadwell Heath, Dagenham East"
51.5147114514676,-0.4269166656697477,275396.795680263,0.029712481153541012,1.3991581663329924,Hayes & Harlington
51.56464226744059,-0.15106158996919414,1030588.4700604161,0.11118989390594908,1.0160066512792363,"Archway, Tufnell Park, Gospel Oak"
51.46732946100165,-0.255780105960502,0.0,0.0,2.294168762976115,
51.523505368138885,-0.4121988601620475,0.0,0.0,2.3296253865823164,
51.55128046967638,0.10803381386974605,278555.2347785289,0.03005324424030832,1.5055313222673106,"Goodmayes, Seven Kings, Upney"
51.46294392821625,0.017580775754170667,0.0,0.0,2.2140970452138062,
51.43672012124178,-0.02673954078918342,95033.93421184574,0.010253183855104273,1.848391747732296,"Forest Hill, Honor Oak Park"
51.39456209623851,-0.20105098091268842,472804.0100091403,0.0510106887845754,0.9886261690217898,Morden
51.59336489785992,-0.26539367163895883,444869.37926695263,0.04799682950052614,1.0573666797504322,"Burnt Oak, Kingsbury, Queensbury"
51.40441766726124,-0.25817473810461544,0.0,0.0,4.051734630933494,
51.63513651602675,-0.0614917036911862,161507.254040755,0.017424971231028777,0.8867727540799151,"Bush Hill Park, Southbury"
51.36578148836195,-0.08725378039070594,63967.19938055862,0.006901402760859578,1.8103925844006625,West Croydon
51.36360065856149,0.04194214094456804,0.0,0.0,9.238398440675669,
51.4457063383943,-0.026352161361762452,128652.77421989685,0.013880310843549177,1.3988776569686927,"Honor Oak Park, Forest Hill"
51.44261299904668,-0.41500578040946745,0.0,0.0,2.7338885893011704,
51.426250318288226,0.05911893577864247,0.0,0.0,6.703215484712216,
51.576648987554016,0.1958036494544475,782102.3642944513,0.08438079935475506,0.9314084681839275,"Romford, Gidea Park, Emerson Park"
51.478614674322536,0.1478861762525966,0.0,0.0,2.3459952475498302,
51.61810322700288,-0.119999032000249,434137.1373689547,0.04683893100594914,0.9192468719206524,"Arnos Grove, Bounds Green, Southgate"
51.591602234157165,-0.14996709126341282,342842.20245446014,0.036989146710673555,1.1530654510285718,"East Finchley, Highgate"
51.450808940336245,-0.3571542332787224,0.0,0.0,2.366969050181653,
51.41726454342081,0.058715066213010224,0.0,0.0,7.376236146525195,
51.40310452097568,-0.1719612388324491,339875.9474628514,0.03666911831195139,1.5824001820441038,"Morden, Colliers Wood, South Wimbledon"
51.376807209897365,-0.21611609770866602,0.0,0.0,3.2222917782885636,
51.4010159574835,-0.04265359862475462,0.0,0.0,2.0472521342305976,
51.63537406754933,-0.0759324533237956,192293.4415243421,0.020746484152542478,0.8210936778648606,"Bush Hill Park, Enfield Town"
51.43028902522755,-0.18526225396325366,1191466.7479665934,0.128547005082548,1.0458409533921467,"Tooting Broadway, Wimbledon, Colliers Wood"
51.41275625621802,-0.21471717101032187,1013442.5773774853,0.10934002847108146,1.1201778204541637,"Wimbledon, Morden, South Wimbledon"
51.532297375892234,-0.39747538618276096,0.0,0.0,2.6691379006134115,
51.531900153426164,-0.3686543083607798,109648.82886911603,0.011829980640239313,1.8190497408880304,"Northolt, Greenford"
51.42845188896111,-0.07025227093569705,381014.4562786928,0.04110754020737023,1.1051461161756502,"Sydenham, Crystal Palace, Forest Hill"
51.46962949191343,0.1474641124493215,0.0,0.0,3.026736346363391,
51.571754035422664,-0.035327963121250874,651412.2891071817,0.07028068469523327,1.0689032302382235,"Walthamstow Central, Blackhorse Road, St James Street"
51.5678511008915,-0.3673678683208946,360638.1742333007,0.03890914899240542,0.8639180476710303,"Rayners Lane, South Harrow, West Harrow"
51.4434557640805,0.10306422806736734,0.0,0.0,5.431591502851422,
51.59137392435066,-0.1355396059845787,272815.6400325895,0.029434001012381722,1.683306446929189,"Wood Green, Highgate, Bounds Green"
51.59205353619389,-0.17882262884311972,413738.2335531147,0.04463809913467084,1.09675930148024,"East Finchley, Finchley Central"
51.42016732865319,-0.11374966825839371,0.0,0.0,2.8885790277632513,
51.54108747300367,-0.3827462410188033,155097.3926778202,0.01673341313038868,1.2594102942809735,Northolt
51.52209696306849,-0.3113466943036402,1081251.9798361291,0.11665596541801858,1.064863765925486,"Ealing Broadway, West Ealing, Hanger Lane"
51.39105587644259,0.014416556155897162,0.0,0.0,5.978884605262013,
